"individual","trait","population","environment"
459,0.765558511236147,10,2.6803438
460,1.26165103005819,10,2.6803438
461,1.5588372445532,10,2.6803438
462,1.65127632116766,10,2.6803438
463,0.94736138316266,10,2.6803438
464,1.30930965163132,10,2.6803438
465,0.780650164761612,10,2.6803438
466,0.81317296712916,10,2.6803438
467,1.21278144492457,10,2.6803438
468,1.34484542920353,10,2.6803438
469,1.99234836992743,10,2.6803438
470,0.928959724228706,10,2.6803438
471,1.38051891090056,10,2.6803438
472,1.09725310135473,10,2.6803438
473,0.981202441054207,10,2.6803438
474,1.13899253415721,10,2.6803438
475,1.46810956361302,10,2.6803438
476,0.735355846968613,10,2.6803438
477,1.3120191660404,10,2.6803438
478,1.6100900766481,10,2.6803438
479,0.984558234713562,10,2.6803438
480,1.63100967537984,10,2.6803438
481,1.18696295382136,10,2.6803438
482,1.56254289227343,10,2.6803438
483,1.4191329783844,10,2.6803438
484,0.854638010044512,10,2.6803438
485,0.258385995415934,10,2.6803438
486,0.857757316626488,10,2.6803438
487,2.07218469972755,10,2.6803438
488,1.48180355313975,10,2.6803438
489,0.980230708966686,10,2.6803438
490,1.54748575317812,10,2.6803438
491,0.447571698189116,10,2.6803438
492,0.753042673007366,10,2.6803438
493,0.517170370066854,10,2.6803438
494,0.92659287198977,10,2.6803438
495,0.541049227227993,10,2.6803438
496,0.162822779369279,10,2.6803438
497,0.909240410570639,10,2.6803438
498,1.21507383240018,10,2.6803438
499,0.452690130660564,10,2.6803438
500,0.563232086933869,10,2.6803438
501,1.32843475839806,11,2.1592261
502,0.828661772108939,11,2.1592261
503,0.913138865702471,11,2.1592261
504,1.13009527182356,11,2.1592261
505,1.49117705572373,11,2.1592261
506,0.907430309145815,11,2.1592261
507,1.49517627848055,11,2.1592261
508,0.900044255648902,11,2.1592261
509,1.37303757775446,11,2.1592261
510,1.01081614693097,11,2.1592261
511,1.50369592438851,11,2.1592261
512,0.981958479580683,11,2.1592261
513,0.617223141369921,11,2.1592261
514,1.13013453832777,11,2.1592261
515,0.987909025488366,11,2.1592261
516,1.13637911131324,11,2.1592261
517,2.15721637039261,11,2.1592261
518,1.5960284148809,11,2.1592261
519,0.533473456489283,11,2.1592261
520,1.02399160442738,11,2.1592261
521,1.41961580390213,11,2.1592261
522,1.32270229576687,11,2.1592261
523,1.35028053597467,11,2.1592261
524,0.462815129074636,11,2.1592261
525,0.829570877223894,11,2.1592261
526,1.61053523102613,11,2.1592261
527,0.893027529700393,11,2.1592261
528,1.26577119278989,11,2.1592261
529,0.286779005367351,11,2.1592261
530,0.644321886218984,11,2.1592261
531,0.816085933957132,11,2.1592261
532,0.847574749676265,11,2.1592261
533,0.444576605164349,11,2.1592261
534,0.176947250325048,11,2.1592261
535,0.985902550050191,11,2.1592261
536,0.641716192097946,11,2.1592261
537,0.660379893492783,11,2.1592261
538,1.10259975189223,11,2.1592261
539,0.511584305504061,11,2.1592261
540,0.345734079105336,11,2.1592261
541,0.954886855410883,11,2.1592261
542,1.00684427022015,11,2.1592261
543,0.768850463035124,11,2.1592261
544,0.94259281609254,11,2.1592261
545,0.238169158118184,11,2.1592261
546,1.1741686786047,11,2.1592261
547,1.19820266185991,11,2.1592261
548,0.922486428584411,11,2.1592261
549,0.513939351615087,11,2.1592261
550,0.502538364080881,11,2.1592261
551,-0.0650610213024509,12,1.3636544
552,0.601932608156154,12,1.3636544
553,0.442437771689702,12,1.3636544
554,0.0163763199255291,12,1.3636544
555,-0.153566531402183,12,1.3636544
556,0.354072122467213,12,1.3636544
557,0.0434031004901059,12,1.3636544
558,0.526388048139341,12,1.3636544
559,0.307335618250948,12,1.3636544
560,0.666138975027967,12,1.3636544
561,-0.0837263302346689,12,1.3636544
562,0.732526859547677,12,1.3636544
563,0.616639636829356,12,1.3636544
564,0.322527527736943,12,1.3636544
565,0.0884077008178238,12,1.3636544
566,0.865121563953907,12,1.3636544
567,1.74229138427822,12,1.3636544
568,0.968858404605873,12,1.3636544
569,0.326729560899388,12,1.3636544
570,0.00414137700404407,12,1.3636544
571,0.550623911312891,12,1.3636544
572,1.27690817339801,12,1.3636544
573,1.25380510315412,12,1.3636544
574,0.877771893383241,12,1.3636544
575,-0.070655629412774,12,1.3636544
576,0.599240740200554,12,1.3636544
577,0.762965685882894,12,1.3636544
578,1.46043054449705,12,1.3636544
579,1.41898366642647,12,1.3636544
580,1.12345019620399,12,1.3636544
581,0.633951394463374,12,1.3636544
582,1.18427778834178,12,1.3636544
583,0.440213510488289,12,1.3636544
584,0.863613345224737,12,1.3636544
585,0.309811914026601,12,1.3636544
586,0.624824064860453,12,1.3636544
587,1.303521450352,12,1.3636544
588,1.32924656945143,12,1.3636544
589,0.802706301489909,12,1.3636544
590,0.640449892813652,12,1.3636544
591,0.869855690506413,12,1.3636544
592,0.624843153220768,12,1.3636544
593,0.349708416807415,12,1.3636544
594,0.253301070962322,12,1.3636544
595,0.94792513411581,12,1.3636544
596,0.63226445388184,12,1.3636544
597,1.51989394668547,12,1.3636544
598,0.683418272908196,12,1.3636544
599,0.626053878886505,12,1.3636544
600,0.676131051567818,12,1.3636544
601,0.047201290598009,13,0.4763456
602,0.083084801384365,13,0.4763456
603,0.208584505255448,13,0.4763456
604,0.173668259579927,13,0.4763456
605,0.256337352731078,13,0.4763456
606,-0.104310218608513,13,0.4763456
607,0.56510010270212,13,0.4763456
608,0.150317360477437,13,0.4763456
609,0.439982879290441,13,0.4763456
610,0.261729703207109,13,0.4763456
611,-0.126221626196869,13,0.4763456
612,-0.0733437714606691,13,0.4763456
613,0.482363635778646,13,0.4763456
614,-0.0923835962540094,13,0.4763456
615,0.688168327747164,13,0.4763456
616,0.0746665655554624,13,0.4763456
617,0.430595955365246,13,0.4763456
618,0.020132188259648,13,0.4763456
619,0.0739803833634248,13,0.4763456
620,-0.0160698930630383,13,0.4763456
621,0.424238102598247,13,0.4763456
622,0.155448449299577,13,0.4763456
623,0.285573501569211,13,0.4763456
624,-0.452247507114426,13,0.4763456
625,0.686960045427292,13,0.4763456
626,0.226921605030517,13,0.4763456
627,-0.276023362554531,13,0.4763456
628,0.555473425145191,13,0.4763456
629,-0.0235241394919679,13,0.4763456
630,0.504351356321357,13,0.4763456
631,0.287889223950596,13,0.4763456
632,0.541255954023051,13,0.4763456
633,0.711895733227327,13,0.4763456
634,0.77322649125612,13,0.4763456
635,0.365021332848374,13,0.4763456
636,0.152936868683555,13,0.4763456
637,0.188682980472809,13,0.4763456
638,0.485341750755608,13,0.4763456
639,0.46284398638349,13,0.4763456
640,0.0436056321494502,13,0.4763456
641,0.300700655050892,13,0.4763456
642,0.334481436422147,13,0.4763456
643,0.170972354961635,13,0.4763456
644,0.0304332672555067,13,0.4763456
645,0.352360152589949,13,0.4763456
646,0.409716318115004,13,0.4763456
647,0.192778132028409,13,0.4763456
648,0.0569253696655413,13,0.4763456
649,0.0499809943416417,13,0.4763456
650,0.310719145997282,13,0.4763456
651,-0.17639591271192,14,-0.4392609
652,-0.0212977085561668,14,-0.4392609
653,-0.799993707318435,14,-0.4392609
654,-0.624261416683338,14,-0.4392609
655,-0.319261091548666,14,-0.4392609
656,-0.569351944939881,14,-0.4392609
657,0.544918562677947,14,-0.4392609
658,0.474680153949723,14,-0.4392609
659,-0.493022073155375,14,-0.4392609
660,-0.627273995687642,14,-0.4392609
661,-1.06402721182673,14,-0.4392609
662,-0.576969027287618,14,-0.4392609
663,0.185258439274256,14,-0.4392609
664,-0.370749423332123,14,-0.4392609
665,-0.40193486934075,14,-0.4392609
666,-0.531266743746046,14,-0.4392609
667,-0.583799321922597,14,-0.4392609
668,0.421375499362091,14,-0.4392609
669,-1.00332274543057,14,-0.4392609
670,-1.15159604074333,14,-0.4392609
671,0.243228635923207,14,-0.4392609
672,-0.319753398550052,14,-0.4392609
673,0.00024262814873802,14,-0.4392609
674,-0.133336900666492,14,-0.4392609
675,-0.158706745149728,14,-0.4392609
676,-0.0516424937697566,14,-0.4392609
677,-0.287594863416692,14,-0.4392609
678,-0.155110239532321,14,-0.4392609
679,-0.337931225239014,14,-0.4392609
680,-0.142955807647422,14,-0.4392609
681,0.133653709335124,14,-0.4392609
682,-0.711747802333401,14,-0.4392609
683,-0.460165526993126,14,-0.4392609
684,0.233505981897962,14,-0.4392609
685,0.426242704251584,14,-0.4392609
686,-0.240633988336624,14,-0.4392609
687,-0.117549984351555,14,-0.4392609
688,-0.130139819892627,14,-0.4392609
689,0.288699628845227,14,-0.4392609
690,0.333316253864514,14,-0.4392609
691,0.326723917449937,14,-0.4392609
692,0.125150818496659,14,-0.4392609
693,-0.274877525425976,14,-0.4392609
694,0.255853234055995,14,-0.4392609
695,-0.504543684646311,14,-0.4392609
696,-0.634480979408283,14,-0.4392609
697,0.116738185966806,14,-0.4392609
698,0.627783476184255,14,-0.4392609
699,-0.190768506507676,14,-0.4392609
700,-0.273144375401994,14,-0.4392609
701,-0.757035092894205,15,-1.2778076
702,-0.723993132490814,15,-1.2778076
703,-0.54642790074857,15,-1.2778076
704,-0.331055898447316,15,-1.2778076
705,-0.632459381056662,15,-1.2778076
706,0.0295391473645035,15,-1.2778076
707,-0.554258089678722,15,-1.2778076
708,0.172887229247321,15,-1.2778076
709,-0.0440764317511995,15,-1.2778076
710,-0.849078248170895,15,-1.2778076
711,-1.15733553872498,15,-1.2778076
712,-0.919211156762284,15,-1.2778076
713,-0.576175779965925,15,-1.2778076
714,-0.796037946443993,15,-1.2778076
715,-0.148777439598255,15,-1.2778076
716,-0.422855494789582,15,-1.2778076
717,-0.680469422013707,15,-1.2778076
718,-0.324236984272274,15,-1.2778076
719,-0.813857394348878,15,-1.2778076
720,-0.865921966637794,15,-1.2778076
721,-0.819293969651758,15,-1.2778076
722,-1.23493195579951,15,-1.2778076
723,-0.310892542207029,15,-1.2778076
724,-0.460902217092829,15,-1.2778076
725,-0.31163880891893,15,-1.2778076
726,-1.24671505691763,15,-1.2778076
727,-0.803864034528863,15,-1.2778076
728,-0.264276476158307,15,-1.2778076
729,-0.749867050921715,15,-1.2778076
730,-1.27433855788175,15,-1.2778076
731,-0.478102888574982,15,-1.2778076
732,-0.932981493746585,15,-1.2778076
733,-0.655289461228983,15,-1.2778076
734,-0.79638055538915,15,-1.2778076
735,-0.872443485095299,15,-1.2778076
736,-1.18990728139713,15,-1.2778076
737,-0.0671964474954155,15,-1.2778076
738,-0.312843252856755,15,-1.2778076
739,-1.10363591258773,15,-1.2778076
740,-0.930318739873937,15,-1.2778076
741,-0.60599670851666,15,-1.2778076
742,-1.13193609345713,15,-1.2778076
743,-0.390156911869966,15,-1.2778076
744,-0.266439763233101,15,-1.2778076
745,-0.245656066429719,15,-1.2778076
746,-0.560802621090986,15,-1.2778076
747,-0.211193739705666,15,-1.2778076
748,-0.517737677082009,15,-1.2778076
749,-0.675553292891805,15,-1.2778076
750,-1.13800748778323,15,-1.2778076
751,-1.02590665831815,16,-1.9196562
752,-0.921137083998525,16,-1.9196562
753,-1.04313370479891,16,-1.9196562
754,-1.16645138294517,16,-1.9196562
755,-1.84031932973853,16,-1.9196562
756,-0.896515076575249,16,-1.9196562
757,-1.86740054913993,16,-1.9196562
758,-1.90899015570595,16,-1.9196562
759,-0.941147014589967,16,-1.9196562
760,-0.742484947887232,16,-1.9196562
761,-1.68287290697798,16,-1.9196562
762,-1.27904851486654,16,-1.9196562
763,-0.652220557848824,16,-1.9196562
764,-0.934589655386009,16,-1.9196562
765,-1.16145736198835,16,-1.9196562
766,-1.24712870167784,16,-1.9196562
767,-1.65232987733103,16,-1.9196562
768,-1.4687699524802,16,-1.9196562
769,-1.63905246203543,16,-1.9196562
770,-1.13395317773328,16,-1.9196562
771,-1.14583929888698,16,-1.9196562
772,-0.432281410596587,16,-1.9196562
773,-1.3389108799514,16,-1.9196562
774,-0.553632854749551,16,-1.9196562
775,-1.16098706362528,16,-1.9196562
776,-0.429577912121589,16,-1.9196562
777,-1.29895007235813,16,-1.9196562
778,-1.06801893572332,16,-1.9196562
779,-1.03780869281444,16,-1.9196562
780,-0.38149297608156,16,-1.9196562
781,-0.853615659977564,16,-1.9196562
782,-1.08044561290532,16,-1.9196562
783,-1.06494638187236,16,-1.9196562
784,-0.935286508202655,16,-1.9196562
785,-0.579296191483154,16,-1.9196562
786,-0.671774267606712,16,-1.9196562
787,-1.43216097716663,16,-1.9196562
788,-1.73091424273354,16,-1.9196562
789,-0.519685157150106,16,-1.9196562
790,-0.35318075201688,16,-1.9196562
791,-1.05332298572248,16,-1.9196562
792,-1.07396396664438,16,-1.9196562
793,-0.460101627325778,16,-1.9196562
794,-0.116808431643388,16,-1.9196562
795,-1.04372681748719,16,-1.9196562
796,-0.448248031972071,16,-1.9196562
797,-1.18586732416596,16,-1.9196562
798,-1.35815080168933,16,-1.9196562
799,-0.710943111492694,16,-1.9196562
800,-0.856925261723038,16,-1.9196562
801,-1.33375406780977,17,-2.3
802,-0.941536211732537,17,-2.3
803,-1.14895413649613,17,-2.3
804,-1.46125147833925,17,-2.3
805,-1.65188451323687,17,-2.3
806,-0.643113026045941,17,-2.3
807,-1.32293995158952,17,-2.3
808,-1.41849322211371,17,-2.3
809,-1.12246183111296,17,-2.3
810,-1.54993393330775,17,-2.3
811,-1.04275559136766,17,-2.3
812,-1.03980674425173,17,-2.3
813,-1.56030746982384,17,-2.3
814,-1.9154169866267,17,-2.3
815,-1.28014865109232,17,-2.3
816,-1.02997004133134,17,-2.3
817,-0.686518119849918,17,-2.3
818,-1.21408393212289,17,-2.3
819,-0.318677258027989,17,-2.3
820,-1.03055986698765,17,-2.3
821,-1.02841734338732,17,-2.3
822,-1.33616181804757,17,-2.3
823,-1.56819326933985,17,-2.3
824,-1.50896702888178,17,-2.3
825,-1.18759897161473,17,-2.3
826,-0.765133878206771,17,-2.3
827,-1.32869822174964,17,-2.3
828,-1.24207162746624,17,-2.3
829,-1.18166648576136,17,-2.3
830,-1.1313912143363,17,-2.3
831,-1.32367704598672,17,-2.3
832,-1.72945850062889,17,-2.3
833,-2.428949907088,17,-2.3
834,-1.51531157905576,17,-2.3
835,-1.21755177731216,17,-2.3
836,-1.2146027023309,17,-2.3
837,-1.49567719746429,17,-2.3
838,-1.73659939546488,17,-2.3
839,-1.33510373784305,17,-2.3
840,-1.12215769232584,17,-2.3
841,-1.35940909361739,17,-2.3
842,-0.869309767995542,17,-2.3
843,-1.41185561269938,17,-2.3
844,-1.23826902498842,17,-2.3
845,-0.983195495446581,17,-2.3
846,-0.93925759193188,17,-2.3
847,-0.663138625607355,17,-2.3
848,-1.28452380693146,17,-2.3
849,-1.10413247018834,17,-2.3
850,-0.944696563269899,17,-2.3
851,-1.40158062347343,18,-2.2203438
852,-0.980475992513488,18,-2.2203438
853,-1.40244111240472,18,-2.2203438
854,-1.77917520359653,18,-2.2203438
855,-0.988689022550872,18,-2.2203438
856,-1.34860573472543,18,-2.2203438
857,-1.46523544263051,18,-2.2203438
858,-1.36506742689073,18,-2.2203438
859,-1.54375896380528,18,-2.2203438
860,-1.97849978626198,18,-2.2203438
861,-1.2304824661094,18,-2.2203438
862,-1.4042386343989,18,-2.2203438
863,-1.15315473297412,18,-2.2203438
864,-1.73421323180345,18,-2.2203438
865,-1.28165189297926,18,-2.2203438
866,-0.60898896929633,18,-2.2203438
867,-1.57051498599119,18,-2.2203438
868,-1.16364235630027,18,-2.2203438
869,-2.03726957203052,18,-2.2203438
870,-1.12246413882408,18,-2.2203438
871,-1.7031711867583,18,-2.2203438
872,-1.83198769105509,18,-2.2203438
873,-1.46638268348508,18,-2.2203438
874,-1.78800620189465,18,-2.2203438
875,-1.41274395934709,18,-2.2203438
876,-1.41379818081039,18,-2.2203438
877,-1.63809493929772,18,-2.2203438
878,-1.08121241530223,18,-2.2203438
879,-1.92414248837202,18,-2.2203438
880,-1.29019798019748,18,-2.2203438
881,-1.48732568893887,18,-2.2203438
882,-1.71336571286571,18,-2.2203438
883,-1.10959093760593,18,-2.2203438
884,-1.2901167182471,18,-2.2203438
885,-1.40739325539321,18,-2.2203438
886,-1.15384306667402,18,-2.2203438
887,-0.587914045527763,18,-2.2203438
888,-1.15479265120707,18,-2.2203438
889,-1.1181504956879,18,-2.2203438
890,-1.30244820190847,18,-2.2203438
891,-1.35466497504897,18,-2.2203438
892,-1.09945878522847,18,-2.2203438
893,-1.26127971410769,18,-2.2203438
894,-1.26163891858074,18,-2.2203438
895,-0.970473715627216,18,-2.2203438
896,-0.925677100203168,18,-2.2203438
897,-1.11911896578101,18,-2.2203438
898,-0.988309559899705,18,-2.2203438
899,-0.753119655302697,18,-2.2203438
900,-1.29958069337886,18,-2.2203438
